No.,APG Wave,Date,Time
139,1960,2024-10-08,17:23:03
140,2100,2024-10-08,17:23:03
141,2320,2024-10-08,17:23:03
142,2660,2024-10-08,17:23:03
143,3040,2024-10-08,17:23:03
144,3460,2024-10-08,17:23:03
145,3720,2024-10-08,17:23:03
146,3720,2024-10-08,17:23:03
147,3560,2024-10-08,17:23:03
148,3200,2024-10-08,17:23:03
149,2620,2024-10-08,17:23:03
150,1900,2024-10-08,17:23:03
151,1240,2024-10-08,17:23:03
152,760,2024-10-08,17:23:03
153,460,2024-10-08,17:23:03
154,320,2024-10-08,17:23:03
155,340,2024-10-08,17:23:03
156,460,2024-10-08,17:23:03
157,680,2024-10-08,17:23:03
158,900,2024-10-08,17:23:03
159,1060,2024-10-08,17:23:03
160,1200,2024-10-08,17:23:03
161,1340,2024-10-08,17:23:03
162,1440,2024-10-08,17:23:03
163,1560,2024-10-08,17:23:03
164,1660,2024-10-08,17:23:03
165,1800,2024-10-08,17:23:03
166,1900,2024-10-08,17:23:03
167,2020,2024-10-08,17:23:03
168,2120,2024-10-08,17:23:03
169,2200,2024-10-08,17:23:03
170,2240,2024-10-08,17:23:03
171,2240,2024-10-08,17:23:03
172,2220,2024-10-08,17:23:03
173,2160,2024-10-08,17:23:03
174,2080,2024-10-08,17:23:03
175,2000,2024-10-08,17:23:03
176,1920,2024-10-08,17:23:03
177,1840,2024-10-08,17:23:03
178,1780,2024-10-08,17:23:03
179,1720,2024-10-08,17:23:03
180,1720,2024-10-08,17:23:03
181,1740,2024-10-08,17:23:03
182,1760,2024-10-08,17:23:03
183,1800,2024-10-08,17:23:03
184,1820,2024-10-08,17:23:03
185,1840,2024-10-08,17:23:03
186,1860,2024-10-08,17:23:03
187,1900,2024-10-08,17:23:03
188,2020,2024-10-08,17:23:03
189,2280,2024-10-08,17:23:03
190,2460,2024-10-08,17:23:03
191,2460,2024-10-08,17:23:03
192,2340,2024-10-08,17:23:03
193,2120,2024-10-08,17:23:04
194,1820,2024-10-08,17:23:04
195,1620,2024-10-08,17:23:04
196,1660,2024-10-08,17:23:04
197,1740,2024-10-08,17:23:04
198,1820,2024-10-08,17:23:04
199,1860,2024-10-08,17:23:04
200,1880,2024-10-08,17:23:04
201,1880,2024-10-08,17:23:04
202,1900,2024-10-08,17:23:04
203,1880,2024-10-08,17:23:04
204,1860,2024-10-08,17:23:04
205,1860,2024-10-08,17:23:04
206,1880,2024-10-08,17:23:04
207,1940,2024-10-08,17:23:04
208,2060,2024-10-08,17:23:04
209,2240,2024-10-08,17:23:04
210,2500,2024-10-08,17:23:04
211,2820,2024-10-08,17:23:04
212,3140,2024-10-08,17:23:04
213,3380,2024-10-08,17:23:04
214,3420,2024-10-08,17:23:04
215,3260,2024-10-08,17:23:04
216,2960,2024-10-08,17:23:04
217,2480,2024-10-08,17:23:04
218,1900,2024-10-08,17:23:04
219,1300,2024-10-08,17:23:04
220,880,2024-10-08,17:23:04
221,620,2024-10-08,17:23:04
222,540,2024-10-08,17:23:04
223,580,2024-10-08,17:23:04
224,720,2024-10-08,17:23:04
225,940,2024-10-08,17:23:04
226,1120,2024-10-08,17:23:04
227,1280,2024-10-08,17:23:04
228,1400,2024-10-08,17:23:04
229,1520,2024-10-08,17:23:04
230,1600,2024-10-08,17:23:04
231,1660,2024-10-08,17:23:04
232,1760,2024-10-08,17:23:04
233,1840,2024-10-08,17:23:04
234,1940,2024-10-08,17:23:04
235,2020,2024-10-08,17:23:04
236,2120,2024-10-08,17:23:04
237,2160,2024-10-08,17:23:04
238,2180,2024-10-08,17:23:04
239,2200,2024-10-08,17:23:04
240,2160,2024-10-08,17:23:04
241,2120,2024-10-08,17:23:04
242,2040,2024-10-08,17:23:04
243,1960,2024-10-08,17:23:04
244,1900,2024-10-08,17:23:04
245,1840,2024-10-08,17:23:04
246,1800,2024-10-08,17:23:04
247,1780,2024-10-08,17:23:04
248,1760,2024-10-08,17:23:04
249,1760,2024-10-08,17:23:04
250,1760,2024-10-08,17:23:04
251,1780,2024-10-08,17:23:04
252,1800,2024-10-08,17:23:04
253,1820,2024-10-08,17:23:04
254,1840,2024-10-08,17:23:04
255,1840,2024-10-08,17:23:04
256,1880,2024-10-08,17:23:04
257,1900,2024-10-08,17:23:04
258,1920,2024-10-08,17:23:04
259,1920,2024-10-08,17:23:04
260,1940,2024-10-08,17:23:04
261,1940,2024-10-08,17:23:04
262,1960,2024-10-08,17:23:04
263,1960,2024-10-08,17:23:04
264,1980,2024-10-08,17:23:04
265,1980,2024-10-08,17:23:04
266,1980,2024-10-08,17:23:04
267,1980,2024-10-08,17:23:04
268,1980,2024-10-08,17:23:04
269,1960,2024-10-08,17:23:04
270,1940,2024-10-08,17:23:04
271,1940,2024-10-08,17:23:04
272,1900,2024-10-08,17:23:04
273,1880,2024-10-08,17:23:04
274,1860,2024-10-08,17:23:04
275,1860,2024-10-08,17:23:04
276,1860,2024-10-08,17:23:04
277,1860,2024-10-08,17:23:04
278,1860,2024-10-08,17:23:04
279,1920,2024-10-08,17:23:04
280,2000,2024-10-08,17:23:04
281,2160,2024-10-08,17:23:04
282,2400,2024-10-08,17:23:04
283,3020,2024-10-08,17:23:04
284,3300,2024-10-08,17:23:04
285,3440,2024-10-08,17:23:04
286,3360,2024-10-08,17:23:04
287,3140,2024-10-08,17:23:04
288,2720,2024-10-08,17:23:04
289,2140,2024-10-08,17:23:04
290,1540,2024-10-08,17:23:04
291,1020,2024-10-08,17:23:05
292,700,2024-10-08,17:23:05
293,540,2024-10-08,17:23:05
294,520,2024-10-08,17:23:05
295,620,2024-10-08,17:23:05
296,840,2024-10-08,17:23:05
297,1040,2024-10-08,17:23:05
298,1220,2024-10-08,17:23:05
299,1360,2024-10-08,17:23:05
300,1480,2024-10-08,17:23:05
301,1580,2024-10-08,17:23:05
302,1680,2024-10-08,17:23:05
303,1760,2024-10-08,17:23:05
304,1860,2024-10-08,17:23:05
305,1940,2024-10-08,17:23:05
306,2040,2024-10-08,17:23:05
307,2080,2024-10-08,17:23:05
308,2160,2024-10-08,17:23:05
309,2200,2024-10-08,17:23:05
310,2200,2024-10-08,17:23:05
311,2200,2024-10-08,17:23:05
312,2140,2024-10-08,17:23:05
313,2080,2024-10-08,17:23:05
314,2020,2024-10-08,17:23:05
315,1940,2024-10-08,17:23:05
316,1860,2024-10-08,17:23:05
317,1800,2024-10-08,17:23:05
318,1760,2024-10-08,17:23:05
319,1740,2024-10-08,17:23:05
320,1720,2024-10-08,17:23:05
321,1720,2024-10-08,17:23:05
322,1740,2024-10-08,17:23:05
323,1760,2024-10-08,17:23:05
324,1800,2024-10-08,17:23:05
325,1820,2024-10-08,17:23:05
326,1860,2024-10-08,17:23:05
327,1860,2024-10-08,17:23:05
328,1900,2024-10-08,17:23:05
329,1940,2024-10-08,17:23:05
330,1980,2024-10-08,17:23:05
331,2040,2024-10-08,17:23:05
332,2040,2024-10-08,17:23:05
333,2000,2024-10-08,17:23:05
334,1960,2024-10-08,17:23:05
335,1920,2024-10-08,17:23:05
336,1900,2024-10-08,17:23:05
337,1900,2024-10-08,17:23:05
338,1920,2024-10-08,17:23:05
339,1920,2024-10-08,17:23:05
340,1940,2024-10-08,17:23:05
341,1940,2024-10-08,17:23:05
342,1920,2024-10-08,17:23:05
343,1920,2024-10-08,17:23:05
344,1900,2024-10-08,17:23:05
345,1900,2024-10-08,17:23:05
346,1880,2024-10-08,17:23:05
347,1880,2024-10-08,17:23:05
348,1880,2024-10-08,17:23:05
349,1880,2024-10-08,17:23:05
350,1920,2024-10-08,17:23:05
351,2000,2024-10-08,17:23:05
352,2180,2024-10-08,17:23:05
353,2400,2024-10-08,17:23:05
354,2720,2024-10-08,17:23:05
355,3060,2024-10-08,17:23:05
356,3380,2024-10-08,17:23:05
357,3480,2024-10-08,17:23:05
358,3420,2024-10-08,17:23:05
359,3180,2024-10-08,17:23:05
360,2700,2024-10-08,17:23:05
361,2100,2024-10-08,17:23:05
362,1440,2024-10-08,17:23:05
363,920,2024-10-08,17:23:05
364,580,2024-10-08,17:23:05
365,440,2024-10-08,17:23:05
366,440,2024-10-08,17:23:05
367,580,2024-10-08,17:23:05
368,820,2024-10-08,17:23:05
369,1040,2024-10-08,17:23:05
370,1220,2024-10-08,17:23:05
371,1380,2024-10-08,17:23:05
372,1500,2024-10-08,17:23:05
373,1600,2024-10-08,17:23:05
374,1680,2024-10-08,17:23:05
375,1760,2024-10-08,17:23:05
376,1840,2024-10-08,17:23:05
377,1940,2024-10-08,17:23:05
378,2040,2024-10-08,17:23:05
379,2120,2024-10-08,17:23:05
380,2200,2024-10-08,17:23:05
381,2240,2024-10-08,17:23:05
382,2260,2024-10-08,17:23:05
383,2260,2024-10-08,17:23:05
384,2200,2024-10-08,17:23:05
385,2120,2024-10-08,17:23:05
386,2020,2024-10-08,17:23:05
387,1920,2024-10-08,17:23:05
388,1840,2024-10-08,17:23:05
389,1760,2024-10-08,17:23:05
390,1740,2024-10-08,17:23:06
391,1700,2024-10-08,17:23:06
392,1680,2024-10-08,17:23:06
393,1700,2024-10-08,17:23:06
394,1720,2024-10-08,17:23:06
395,1760,2024-10-08,17:23:06
396,1780,2024-10-08,17:23:06
397,1800,2024-10-08,17:23:06
398,1820,2024-10-08,17:23:06
399,1860,2024-10-08,17:23:06
400,1900,2024-10-08,17:23:06
401,1900,2024-10-08,17:23:06
402,1940,2024-10-08,17:23:06
403,1940,2024-10-08,17:23:06
404,1960,2024-10-08,17:23:06
405,1980,2024-10-08,17:23:06
406,1980,2024-10-08,17:23:06
407,1980,2024-10-08,17:23:06
408,1980,2024-10-08,17:23:06
409,1960,2024-10-08,17:23:06
410,1960,2024-10-08,17:23:06
411,1960,2024-10-08,17:23:06
412,1940,2024-10-08,17:23:06
413,1920,2024-10-08,17:23:06
414,1920,2024-10-08,17:23:06
415,1900,2024-10-08,17:23:06
416,1920,2024-10-08,17:23:06
417,1940,2024-10-08,17:23:06
418,2000,2024-10-08,17:23:06
419,2140,2024-10-08,17:23:06
420,2360,2024-10-08,17:23:06
421,2600,2024-10-08,17:23:06
422,2920,2024-10-08,17:23:06
423,3200,2024-10-08,17:23:06
424,3320,2024-10-08,17:23:06
425,3260,2024-10-08,17:23:06
426,3020,2024-10-08,17:23:06
427,2620,2024-10-08,17:23:06
428,2080,2024-10-08,17:23:06
429,1500,2024-10-08,17:23:06
430,1020,2024-10-08,17:23:06
431,720,2024-10-08,17:23:06
432,580,2024-10-08,17:23:06
433,580,2024-10-08,17:23:06
434,720,2024-10-08,17:23:06
435,940,2024-10-08,17:23:06
436,1140,2024-10-08,17:23:06
437,1300,2024-10-08,17:23:06
438,1440,2024-10-08,17:23:06
439,1540,2024-10-08,17:23:06
440,1640,2024-10-08,17:23:06
441,1720,2024-10-08,17:23:06
442,1780,2024-10-08,17:23:06
443,1860,2024-10-08,17:23:06
444,1940,2024-10-08,17:23:06
445,2020,2024-10-08,17:23:06
446,2100,2024-10-08,17:23:06
447,2160,2024-10-08,17:23:06
448,2220,2024-10-08,17:23:06
449,2240,2024-10-08,17:23:06
450,2240,2024-10-08,17:23:06
451,2180,2024-10-08,17:23:06
452,2100,2024-10-08,17:23:06
453,2020,2024-10-08,17:23:06
454,1940,2024-10-08,17:23:06
455,1860,2024-10-08,17:23:06
456,1800,2024-10-08,17:23:06
457,1740,2024-10-08,17:23:06
458,1720,2024-10-08,17:23:06
459,1720,2024-10-08,17:23:06
460,1720,2024-10-08,17:23:06
461,1800,2024-10-08,17:23:06
462,1800,2024-10-08,17:23:06
463,1820,2024-10-08,17:23:06
464,1840,2024-10-08,17:23:06
465,1820,2024-10-08,17:23:06
466,1760,2024-10-08,17:23:06
467,1780,2024-10-08,17:23:06
468,1800,2024-10-08,17:23:06
469,1860,2024-10-08,17:23:06
470,1940,2024-10-08,17:23:06
471,2020,2024-10-08,17:23:06
472,2060,2024-10-08,17:23:06
473,2040,2024-10-08,17:23:06
474,2020,2024-10-08,17:23:06
475,1980,2024-10-08,17:23:06
476,1960,2024-10-08,17:23:06
477,1940,2024-10-08,17:23:06
478,1940,2024-10-08,17:23:06
479,2000,2024-10-08,17:23:06
480,2080,2024-10-08,17:23:06
481,2240,2024-10-08,17:23:06
482,2460,2024-10-08,17:23:06
483,2720,2024-10-08,17:23:06
484,2940,2024-10-08,17:23:06
485,3120,2024-10-08,17:23:06
486,3100,2024-10-08,17:23:06
487,2900,2024-10-08,17:23:06
488,2560,2024-10-08,17:23:07
489,2120,2024-10-08,17:23:07
490,1660,2024-10-08,17:23:07
491,1260,2024-10-08,17:23:07
492,980,2024-10-08,17:23:07
493,840,2024-10-08,17:23:07
494,820,2024-10-08,17:23:07
495,920,2024-10-08,17:23:07
496,1060,2024-10-08,17:23:07
497,1240,2024-10-08,17:23:07
498,1380,2024-10-08,17:23:07
499,1480,2024-10-08,17:23:07
500,1600,2024-10-08,17:23:07
501,1680,2024-10-08,17:23:07
502,1760,2024-10-08,17:23:07
503,1780,2024-10-08,17:23:07
504,1840,2024-10-08,17:23:07
505,1900,2024-10-08,17:23:07
506,1960,2024-10-08,17:23:07
507,2020,2024-10-08,17:23:07
508,2080,2024-10-08,17:23:07
509,2100,2024-10-08,17:23:07
510,2140,2024-10-08,17:23:07
511,2140,2024-10-08,17:23:07
512,2140,2024-10-08,17:23:07
513,2100,2024-10-08,17:23:07
514,2020,2024-10-08,17:23:07
515,1980,2024-10-08,17:23:07
516,1920,2024-10-08,17:23:07
517,1860,2024-10-08,17:23:07
518,1800,2024-10-08,17:23:07
519,1780,2024-10-08,17:23:07
520,1780,2024-10-08,17:23:07
521,1780,2024-10-08,17:23:07
522,1800,2024-10-08,17:23:07
523,1800,2024-10-08,17:23:07
524,1820,2024-10-08,17:23:07
525,1820,2024-10-08,17:23:07
526,1860,2024-10-08,17:23:07
527,1880,2024-10-08,17:23:07
528,1900,2024-10-08,17:23:07
529,1900,2024-10-08,17:23:07
530,1900,2024-10-08,17:23:07
531,1920,2024-10-08,17:23:07
532,1900,2024-10-08,17:23:07
533,1920,2024-10-08,17:23:07
534,1920,2024-10-08,17:23:07
535,1900,2024-10-08,17:23:07
536,1920,2024-10-08,17:23:07
537,1920,2024-10-08,17:23:07
538,1940,2024-10-08,17:23:07
539,2000,2024-10-08,17:23:07
540,2060,2024-10-08,17:23:07
541,2200,2024-10-08,17:23:07
542,2380,2024-10-08,17:23:07
543,2600,2024-10-08,17:23:07
544,2800,2024-10-08,17:23:07
545,2920,2024-10-08,17:23:07
546,2920,2024-10-08,17:23:07
547,2760,2024-10-08,17:23:07
548,2460,2024-10-08,17:23:07
549,2100,2024-10-08,17:23:07
550,1700,2024-10-08,17:23:07
551,1380,2024-10-08,17:23:07
552,1140,2024-10-08,17:23:07
553,1040,2024-10-08,17:23:07
554,1020,2024-10-08,17:23:07
555,1080,2024-10-08,17:23:07
556,1200,2024-10-08,17:23:07
557,1300,2024-10-08,17:23:07
558,1420,2024-10-08,17:23:07
559,1540,2024-10-08,17:23:07
560,1620,2024-10-08,17:23:07
561,1700,2024-10-08,17:23:07
562,1740,2024-10-08,17:23:07
563,1800,2024-10-08,17:23:07
564,1860,2024-10-08,17:23:07
565,1920,2024-10-08,17:23:07
566,1960,2024-10-08,17:23:07
567,2000,2024-10-08,17:23:07
568,2040,2024-10-08,17:23:07
569,2080,2024-10-08,17:23:07
570,2080,2024-10-08,17:23:07
571,2100,2024-10-08,17:23:07
572,2080,2024-10-08,17:23:07
573,2060,2024-10-08,17:23:07
574,2020,2024-10-08,17:23:07
575,1960,2024-10-08,17:23:07
576,1920,2024-10-08,17:23:07
577,1860,2024-10-08,17:23:07
578,1820,2024-10-08,17:23:07
579,1800,2024-10-08,17:23:07
580,1800,2024-10-08,17:23:07
581,1780,2024-10-08,17:23:07
582,1800,2024-10-08,17:23:07
583,1820,2024-10-08,17:23:07
584,1860,2024-10-08,17:23:07
585,1880,2024-10-08,17:23:07
586,1900,2024-10-08,17:23:07
587,1900,2024-10-08,17:23:07
588,1900,2024-10-08,17:23:07
589,1900,2024-10-08,17:23:08
590,1920,2024-10-08,17:23:08
591,1920,2024-10-08,17:23:08
592,1900,2024-10-08,17:23:08
593,1920,2024-10-08,17:23:08
594,1900,2024-10-08,17:23:08
595,1920,2024-10-08,17:23:08
596,1920,2024-10-08,17:23:08
597,1960,2024-10-08,17:23:08
598,2020,2024-10-08,17:23:08
599,2120,2024-10-08,17:23:08
600,2240,2024-10-08,17:23:08
601,2420,2024-10-08,17:23:08
602,2600,2024-10-08,17:23:08
603,2840,2024-10-08,17:23:08
604,2740,2024-10-08,17:23:08
605,2560,2024-10-08,17:23:08
606,2260,2024-10-08,17:23:08
607,1920,2024-10-08,17:23:08
608,1620,2024-10-08,17:23:08
609,1380,2024-10-08,17:23:08
610,1200,2024-10-08,17:23:08
611,1140,2024-10-08,17:23:08
612,1140,2024-10-08,17:23:08
613,1240,2024-10-08,17:23:08
614,1320,2024-10-08,17:23:08
615,1400,2024-10-08,17:23:08
616,1480,2024-10-08,17:23:08
617,1560,2024-10-08,17:23:08
618,1640,2024-10-08,17:23:08
619,1680,2024-10-08,17:23:08
620,1740,2024-10-08,17:23:08
621,1800,2024-10-08,17:23:08
622,1860,2024-10-08,17:23:08
623,1920,2024-10-08,17:23:08
624,1980,2024-10-08,17:23:08
625,2020,2024-10-08,17:23:08
626,2060,2024-10-08,17:23:08
627,2100,2024-10-08,17:23:08
628,2100,2024-10-08,17:23:08
629,2080,2024-10-08,17:23:08
630,2060,2024-10-08,17:23:08
631,2000,2024-10-08,17:23:08
632,1960,2024-10-08,17:23:08
633,1900,2024-10-08,17:23:08
634,1860,2024-10-08,17:23:08
635,1820,2024-10-08,17:23:08
636,1800,2024-10-08,17:23:08
637,1780,2024-10-08,17:23:08
638,1800,2024-10-08,17:23:08
639,1800,2024-10-08,17:23:08
640,1820,2024-10-08,17:23:08
641,1840,2024-10-08,17:23:08
642,1860,2024-10-08,17:23:08
643,1860,2024-10-08,17:23:08
644,1780,2024-10-08,17:23:08
645,1700,2024-10-08,17:23:08
646,1700,2024-10-08,17:23:08
647,1760,2024-10-08,17:23:08
648,1840,2024-10-08,17:23:08
649,1960,2024-10-08,17:23:08
650,2080,2024-10-08,17:23:08
651,2060,2024-10-08,17:23:08
652,2020,2024-10-08,17:23:08
653,1960,2024-10-08,17:23:08
654,1940,2024-10-08,17:23:08
655,1920,2024-10-08,17:23:08
656,1960,2024-10-08,17:23:08
657,2020,2024-10-08,17:23:08
658,2300,2024-10-08,17:23:08
659,2500,2024-10-08,17:23:08
660,2720,2024-10-08,17:23:08
661,2940,2024-10-08,17:23:08
662,3000,2024-10-08,17:23:08
663,2920,2024-10-08,17:23:08
664,2660,2024-10-08,17:23:08
665,2320,2024-10-08,17:23:08
666,1940,2024-10-08,17:23:08
667,1260,2024-10-08,17:23:08
668,1080,2024-10-08,17:23:08
669,980,2024-10-08,17:23:08
670,1000,2024-10-08,17:23:08
671,1100,2024-10-08,17:23:08
672,1220,2024-10-08,17:23:08
673,1340,2024-10-08,17:23:08
674,1440,2024-10-08,17:23:08
675,1520,2024-10-08,17:23:08
676,1580,2024-10-08,17:23:08
677,1660,2024-10-08,17:23:08
678,1700,2024-10-08,17:23:08
679,1760,2024-10-08,17:23:08
680,1820,2024-10-08,17:23:08
681,1880,2024-10-08,17:23:08
682,1960,2024-10-08,17:23:08
683,2040,2024-10-08,17:23:08
684,2100,2024-10-08,17:23:08
685,2120,2024-10-08,17:23:09
686,2100,2024-10-08,17:23:09
687,2080,2024-10-08,17:23:09
688,2020,2024-10-08,17:23:09
689,1980,2024-10-08,17:23:09
690,1920,2024-10-08,17:23:09
691,1880,2024-10-08,17:23:09
692,1840,2024-10-08,17:23:09
693,1820,2024-10-08,17:23:09
694,1800,2024-10-08,17:23:09
695,1780,2024-10-08,17:23:09
696,1780,2024-10-08,17:23:09
697,1780,2024-10-08,17:23:09
698,1820,2024-10-08,17:23:09
699,1820,2024-10-08,17:23:09
700,1860,2024-10-08,17:23:09
701,1880,2024-10-08,17:23:09
702,1900,2024-10-08,17:23:09
703,1920,2024-10-08,17:23:09
704,1920,2024-10-08,17:23:09
705,1940,2024-10-08,17:23:09
706,1940,2024-10-08,17:23:09
707,1980,2024-10-08,17:23:09
708,1960,2024-10-08,17:23:09
709,1960,2024-10-08,17:23:09
710,1960,2024-10-08,17:23:09
711,1940,2024-10-08,17:23:09
712,1940,2024-10-08,17:23:09
713,1940,2024-10-08,17:23:09
714,1920,2024-10-08,17:23:09
715,1900,2024-10-08,17:23:09
716,1900,2024-10-08,17:23:09
717,1880,2024-10-08,17:23:09
718,1880,2024-10-08,17:23:09
719,1880,2024-10-08,17:23:09
720,1900,2024-10-08,17:23:09
721,1900,2024-10-08,17:23:09
722,1960,2024-10-08,17:23:09
723,2060,2024-10-08,17:23:09
724,2220,2024-10-08,17:23:09
725,2400,2024-10-08,17:23:09
726,2660,2024-10-08,17:23:09
727,2880,2024-10-08,17:23:09
728,3040,2024-10-08,17:23:09
729,3000,2024-10-08,17:23:09
730,2820,2024-10-08,17:23:09
731,2480,2024-10-08,17:23:09
732,2060,2024-10-08,17:23:09
733,1640,2024-10-08,17:23:09
734,1260,2024-10-08,17:23:09
735,1040,2024-10-08,17:23:09
736,960,2024-10-08,17:23:09
737,1080,2024-10-08,17:23:09
738,1200,2024-10-08,17:23:09
739,1320,2024-10-08,17:23:09
740,1440,2024-10-08,17:23:09
741,1520,2024-10-08,17:23:09
742,1600,2024-10-08,17:23:09
743,1660,2024-10-08,17:23:09
744,1700,2024-10-08,17:23:09
745,1760,2024-10-08,17:23:09
746,1820,2024-10-08,17:23:09
747,1900,2024-10-08,17:23:09
748,2000,2024-10-08,17:23:09
749,2060,2024-10-08,17:23:09
750,2100,2024-10-08,17:23:09
751,2100,2024-10-08,17:23:09
752,2080,2024-10-08,17:23:09
753,2060,2024-10-08,17:23:09
754,2020,2024-10-08,17:23:09
755,1960,2024-10-08,17:23:09
756,1920,2024-10-08,17:23:09
757,1860,2024-10-08,17:23:09
758,1840,2024-10-08,17:23:09
759,1800,2024-10-08,17:23:09
760,1780,2024-10-08,17:23:09
761,1800,2024-10-08,17:23:09
762,1780,2024-10-08,17:23:09
763,1820,2024-10-08,17:23:09
764,1860,2024-10-08,17:23:09
765,1860,2024-10-08,17:23:09
766,1900,2024-10-08,17:23:09
767,1900,2024-10-08,17:23:09
768,1920,2024-10-08,17:23:09
769,1940,2024-10-08,17:23:09
770,1940,2024-10-08,17:23:09
771,1940,2024-10-08,17:23:09
772,1920,2024-10-08,17:23:09
773,1940,2024-10-08,17:23:09
774,1940,2024-10-08,17:23:09
775,1940,2024-10-08,17:23:09
776,1960,2024-10-08,17:23:09
777,1960,2024-10-08,17:23:09
