No.,APG Wave,Date,Time
0,2120,2024-10-08,16:52:37
1,2340,2024-10-08,16:52:37
2,2700,2024-10-08,16:52:37
3,3160,2024-10-08,16:52:37
4,3540,2024-10-08,16:52:37
5,3700,2024-10-08,16:52:38
6,3620,2024-10-08,16:52:38
7,3280,2024-10-08,16:52:38
8,2660,2024-10-08,16:52:38
9,1880,2024-10-08,16:52:38
10,1160,2024-10-08,16:52:38
11,660,2024-10-08,16:52:38
12,380,2024-10-08,16:52:38
13,220,2024-10-08,16:52:38
14,200,2024-10-08,16:52:38
15,320,2024-10-08,16:52:38
16,560,2024-10-08,16:52:38
17,780,2024-10-08,16:52:38
18,1020,2024-10-08,16:52:38
19,1240,2024-10-08,16:52:38
20,1460,2024-10-08,16:52:38
21,1600,2024-10-08,16:52:38
22,1700,2024-10-08,16:52:38
23,1800,2024-10-08,16:52:38
24,1880,2024-10-08,16:52:38
25,1980,2024-10-08,16:52:38
26,2040,2024-10-08,16:52:38
27,2160,2024-10-08,16:52:38
28,2260,2024-10-08,16:52:38
29,2400,2024-10-08,16:52:38
30,2520,2024-10-08,16:52:38
31,2620,2024-10-08,16:52:38
32,2680,2024-10-08,16:52:38
33,2680,2024-10-08,16:52:38
34,2600,2024-10-08,16:52:38
35,2480,2024-10-08,16:52:38
36,2300,2024-10-08,16:52:38
37,2060,2024-10-08,16:52:38
38,1820,2024-10-08,16:52:38
39,1620,2024-10-08,16:52:38
40,1480,2024-10-08,16:52:38
41,1400,2024-10-08,16:52:38
42,1420,2024-10-08,16:52:38
43,1460,2024-10-08,16:52:38
44,1500,2024-10-08,16:52:38
45,1580,2024-10-08,16:52:38
46,1660,2024-10-08,16:52:38
47,1720,2024-10-08,16:52:38
48,1800,2024-10-08,16:52:38
49,1860,2024-10-08,16:52:38
50,1900,2024-10-08,16:52:38
51,1940,2024-10-08,16:52:38
52,1980,2024-10-08,16:52:38
53,1980,2024-10-08,16:52:38
54,2000,2024-10-08,16:52:38
55,1980,2024-10-08,16:52:38
56,2000,2024-10-08,16:52:38
57,2000,2024-10-08,16:52:38
58,2000,2024-10-08,16:52:38
59,2000,2024-10-08,16:52:38
60,2000,2024-10-08,16:52:38
61,1980,2024-10-08,16:52:38
62,2000,2024-10-08,16:52:38
63,1980,2024-10-08,16:52:38
64,1980,2024-10-08,16:52:38
65,1960,2024-10-08,16:52:38
66,1960,2024-10-08,16:52:38
67,1940,2024-10-08,16:52:38
68,1940,2024-10-08,16:52:38
69,1940,2024-10-08,16:52:38
70,1940,2024-10-08,16:52:38
71,1980,2024-10-08,16:52:38
72,2100,2024-10-08,16:52:38
73,2300,2024-10-08,16:52:38
74,2620,2024-10-08,16:52:38
75,3020,2024-10-08,16:52:38
76,3400,2024-10-08,16:52:38
77,3580,2024-10-08,16:52:38
78,3500,2024-10-08,16:52:38
79,3180,2024-10-08,16:52:38
80,2620,2024-10-08,16:52:38
