No.,APG Wave,Date,Time
0,1920,2024-10-10,16:13:34
1,1920,2024-10-10,16:13:34
2,1900,2024-10-10,16:13:35
3,1920,2024-10-10,16:13:35
4,1900,2024-10-10,16:13:35
5,1920,2024-10-10,16:13:35
6,1960,2024-10-10,16:13:35
7,2080,2024-10-10,16:13:35
8,2240,2024-10-10,16:13:35
9,2460,2024-10-10,16:13:35
10,2700,2024-10-10,16:13:35
11,3000,2024-10-10,16:13:35
12,3180,2024-10-10,16:13:35
13,3180,2024-10-10,16:13:35
14,3000,2024-10-10,16:13:35
15,2660,2024-10-10,16:13:35
16,2220,2024-10-10,16:13:35
17,1700,2024-10-10,16:13:35
18,1220,2024-10-10,16:13:35
19,880,2024-10-10,16:13:35
20,660,2024-10-10,16:13:35
21,560,2024-10-10,16:13:35
22,620,2024-10-10,16:13:35
23,1000,2024-10-10,16:13:35
24,1200,2024-10-10,16:13:35
25,1420,2024-10-10,16:13:35
26,1580,2024-10-10,16:13:35
27,1720,2024-10-10,16:13:35
28,1820,2024-10-10,16:13:35
29,1920,2024-10-10,16:13:35
30,1960,2024-10-10,16:13:35
31,1980,2024-10-10,16:13:35
32,1980,2024-10-10,16:13:35
33,1960,2024-10-10,16:13:35
34,1960,2024-10-10,16:13:35
35,2000,2024-10-10,16:13:35
36,2060,2024-10-10,16:13:35
37,2140,2024-10-10,16:13:35
38,2200,2024-10-10,16:13:35
39,2280,2024-10-10,16:13:35
40,2300,2024-10-10,16:13:35
41,2260,2024-10-10,16:13:35
42,2240,2024-10-10,16:13:35
43,2160,2024-10-10,16:13:35
44,2060,2024-10-10,16:13:35
45,1960,2024-10-10,16:13:35
46,1880,2024-10-10,16:13:35
47,1800,2024-10-10,16:13:35
48,1740,2024-10-10,16:13:35
49,1700,2024-10-10,16:13:35
50,1680,2024-10-10,16:13:35
51,1680,2024-10-10,16:13:35
52,1680,2024-10-10,16:13:35
53,1680,2024-10-10,16:13:35
54,1700,2024-10-10,16:13:35
55,1720,2024-10-10,16:13:35
56,1760,2024-10-10,16:13:35
57,1800,2024-10-10,16:13:35
58,1840,2024-10-10,16:13:35
59,1900,2024-10-10,16:13:35
60,1940,2024-10-10,16:13:35
61,1960,2024-10-10,16:13:35
62,1980,2024-10-10,16:13:35
63,2000,2024-10-10,16:13:35
64,2000,2024-10-10,16:13:35
65,2000,2024-10-10,16:13:35
66,1980,2024-10-10,16:13:35
67,1960,2024-10-10,16:13:35
68,1960,2024-10-10,16:13:35
69,1960,2024-10-10,16:13:35
70,1940,2024-10-10,16:13:35
71,1940,2024-10-10,16:13:35
72,1940,2024-10-10,16:13:35
73,1960,2024-10-10,16:13:35
74,1940,2024-10-10,16:13:35
75,1940,2024-10-10,16:13:35
76,1920,2024-10-10,16:13:35
77,1900,2024-10-10,16:13:35
78,1900,2024-10-10,16:13:35
79,1900,2024-10-10,16:13:35
80,1880,2024-10-10,16:13:35
81,1880,2024-10-10,16:13:35
82,1860,2024-10-10,16:13:35
83,1880,2024-10-10,16:13:35
84,1900,2024-10-10,16:13:35
85,1980,2024-10-10,16:13:35
86,2080,2024-10-10,16:13:35
87,2280,2024-10-10,16:13:35
88,2520,2024-10-10,16:13:35
89,2820,2024-10-10,16:13:35
90,3120,2024-10-10,16:13:35
91,3280,2024-10-10,16:13:35
92,3200,2024-10-10,16:13:35
