No.,APG Wave,Date,Time
0,1660,2024-10-09,21:36:48
1,1660,2024-10-09,21:36:48
2,1640,2024-10-09,21:36:48
3,1660,2024-10-09,21:36:48
4,1700,2024-10-09,21:36:48
5,1720,2024-10-09,21:36:48
6,1760,2024-10-09,21:36:48
7,1780,2024-10-09,21:36:48
8,1820,2024-10-09,21:36:48
9,1860,2024-10-09,21:36:48
10,1900,2024-10-09,21:36:48
11,1900,2024-10-09,21:36:48
12,1920,2024-10-09,21:36:48
13,1920,2024-10-09,21:36:48
14,1940,2024-10-09,21:36:48
15,1960,2024-10-09,21:36:48
16,1960,2024-10-09,21:36:48
17,1940,2024-10-09,21:36:48
18,1940,2024-10-09,21:36:49
19,1940,2024-10-09,21:36:49
20,1940,2024-10-09,21:36:49
21,1960,2024-10-09,21:36:49
22,1960,2024-10-09,21:36:49
23,1980,2024-10-09,21:36:49
24,1960,2024-10-09,21:36:49
25,1960,2024-10-09,21:36:49
26,1960,2024-10-09,21:36:49
27,1920,2024-10-09,21:36:49
28,1920,2024-10-09,21:36:49
29,1900,2024-10-09,21:36:49
30,1900,2024-10-09,21:36:49
31,1880,2024-10-09,21:36:49
32,1860,2024-10-09,21:36:49
33,1860,2024-10-09,21:36:49
34,1880,2024-10-09,21:36:49
35,1920,2024-10-09,21:36:49
36,2000,2024-10-09,21:36:49
37,2180,2024-10-09,21:36:49
38,2420,2024-10-09,21:36:49
39,2700,2024-10-09,21:36:49
40,2980,2024-10-09,21:36:49
41,3100,2024-10-09,21:36:49
42,2980,2024-10-09,21:36:49
43,2680,2024-10-09,21:36:49
44,2240,2024-10-09,21:36:49
45,1300,2024-10-09,21:36:49
46,960,2024-10-09,21:36:49
47,740,2024-10-09,21:36:49
48,700,2024-10-09,21:36:49
49,820,2024-10-09,21:36:49
50,980,2024-10-09,21:36:49
51,1140,2024-10-09,21:36:49
52,1300,2024-10-09,21:36:49
53,1460,2024-10-09,21:36:49
54,1780,2024-10-09,21:36:49
55,1920,2024-10-09,21:36:49
56,2000,2024-10-09,21:36:49
57,2060,2024-10-09,21:36:49
58,2100,2024-10-09,21:36:49
59,2100,2024-10-09,21:36:49
60,2140,2024-10-09,21:36:49
61,2180,2024-10-09,21:36:49
62,2220,2024-10-09,21:36:49
63,2240,2024-10-09,21:36:49
64,2260,2024-10-09,21:36:49
65,2260,2024-10-09,21:36:49
66,2200,2024-10-09,21:36:49
67,2140,2024-10-09,21:36:49
68,2060,2024-10-09,21:36:49
69,1940,2024-10-09,21:36:49
70,1840,2024-10-09,21:36:49
71,1720,2024-10-09,21:36:49
72,1660,2024-10-09,21:36:49
73,1620,2024-10-09,21:36:49
74,1640,2024-10-09,21:36:49
75,1640,2024-10-09,21:36:49
76,1660,2024-10-09,21:36:49
77,1700,2024-10-09,21:36:49
78,1740,2024-10-09,21:36:49
79,1760,2024-10-09,21:36:49
80,1800,2024-10-09,21:36:49
81,1840,2024-10-09,21:36:49
82,1860,2024-10-09,21:36:49
83,1900,2024-10-09,21:36:49
84,1920,2024-10-09,21:36:49
85,1940,2024-10-09,21:36:49
86,1940,2024-10-09,21:36:49
87,1960,2024-10-09,21:36:49
88,1980,2024-10-09,21:36:49
89,1980,2024-10-09,21:36:49
90,1980,2024-10-09,21:36:49
91,1960,2024-10-09,21:36:49
92,1960,2024-10-09,21:36:49
93,1960,2024-10-09,21:36:49
94,1940,2024-10-09,21:36:49
95,1940,2024-10-09,21:36:49
96,1920,2024-10-09,21:36:49
97,1920,2024-10-09,21:36:49
98,1900,2024-10-09,21:36:49
99,1900,2024-10-09,21:36:49
100,1880,2024-10-09,21:36:49
101,1900,2024-10-09,21:36:49
102,1900,2024-10-09,21:36:49
103,1900,2024-10-09,21:36:49
104,1940,2024-10-09,21:36:49
105,1980,2024-10-09,21:36:49
106,2080,2024-10-09,21:36:49
107,2240,2024-10-09,21:36:49
108,2500,2024-10-09,21:36:49
109,2780,2024-10-09,21:36:49
110,2980,2024-10-09,21:36:49
111,3020,2024-10-09,21:36:49
112,2840,2024-10-09,21:36:49
113,2500,2024-10-09,21:36:49
114,2060,2024-10-09,21:36:49
115,1600,2024-10-09,21:36:49
116,1200,2024-10-09,21:36:49
117,900,2024-10-09,21:36:50
118,780,2024-10-09,21:36:50
119,780,2024-10-09,21:36:50
120,920,2024-10-09,21:36:50
121,1060,2024-10-09,21:36:50
122,1200,2024-10-09,21:36:50
123,1360,2024-10-09,21:36:50
124,1520,2024-10-09,21:36:50
125,1680,2024-10-09,21:36:50
126,1800,2024-10-09,21:36:50
127,1900,2024-10-09,21:36:50
128,2000,2024-10-09,21:36:50
129,2060,2024-10-09,21:36:50
130,2080,2024-10-09,21:36:50
131,2120,2024-10-09,21:36:50
132,2140,2024-10-09,21:36:50
133,2180,2024-10-09,21:36:50
134,2220,2024-10-09,21:36:50
135,2260,2024-10-09,21:36:50
136,2300,2024-10-09,21:36:50
137,2300,2024-10-09,21:36:50
138,2240,2024-10-09,21:36:50
139,2180,2024-10-09,21:36:50
140,2100,2024-10-09,21:36:50
141,1980,2024-10-09,21:36:50
142,1880,2024-10-09,21:36:50
143,1780,2024-10-09,21:36:50
144,1700,2024-10-09,21:36:50
145,1640,2024-10-09,21:36:50
146,1620,2024-10-09,21:36:50
147,1620,2024-10-09,21:36:50
148,1640,2024-10-09,21:36:50
149,1660,2024-10-09,21:36:50
150,1700,2024-10-09,21:36:50
151,1740,2024-10-09,21:36:50
152,1780,2024-10-09,21:36:50
153,1820,2024-10-09,21:36:50
154,1860,2024-10-09,21:36:50
155,1900,2024-10-09,21:36:50
156,1940,2024-10-09,21:36:50
157,1940,2024-10-09,21:36:50
158,1960,2024-10-09,21:36:50
159,1940,2024-10-09,21:36:50
160,1960,2024-10-09,21:36:50
161,1960,2024-10-09,21:36:50
162,1940,2024-10-09,21:36:50
163,1960,2024-10-09,21:36:50
164,1960,2024-10-09,21:36:50
165,1960,2024-10-09,21:36:50
166,1940,2024-10-09,21:36:50
167,1960,2024-10-09,21:36:50
168,1940,2024-10-09,21:36:50
169,1940,2024-10-09,21:36:50
170,1920,2024-10-09,21:36:50
171,1920,2024-10-09,21:36:50
172,1900,2024-10-09,21:36:50
173,1900,2024-10-09,21:36:50
174,1880,2024-10-09,21:36:50
175,1880,2024-10-09,21:36:50
176,1880,2024-10-09,21:36:50
177,1880,2024-10-09,21:36:50
178,1920,2024-10-09,21:36:50
179,1960,2024-10-09,21:36:50
180,2060,2024-10-09,21:36:50
181,2280,2024-10-09,21:36:50
182,2560,2024-10-09,21:36:50
183,2860,2024-10-09,21:36:50
184,3100,2024-10-09,21:36:50
185,3140,2024-10-09,21:36:50
186,2940,2024-10-09,21:36:50
187,2560,2024-10-09,21:36:50
188,2080,2024-10-09,21:36:50
189,1580,2024-10-09,21:36:50
190,1140,2024-10-09,21:36:50
191,840,2024-10-09,21:36:50
192,700,2024-10-09,21:36:50
193,700,2024-10-09,21:36:50
194,820,2024-10-09,21:36:50
195,1000,2024-10-09,21:36:50
196,1180,2024-10-09,21:36:50
197,1380,2024-10-09,21:36:50
198,1560,2024-10-09,21:36:50
199,1720,2024-10-09,21:36:50
200,1840,2024-10-09,21:36:50
201,1960,2024-10-09,21:36:50
202,2040,2024-10-09,21:36:50
203,2080,2024-10-09,21:36:50
204,2100,2024-10-09,21:36:50
205,2100,2024-10-09,21:36:50
206,2060,2024-10-09,21:36:50
207,2080,2024-10-09,21:36:50
208,2100,2024-10-09,21:36:50
209,2140,2024-10-09,21:36:50
210,2160,2024-10-09,21:36:50
211,2180,2024-10-09,21:36:50
212,2160,2024-10-09,21:36:50
213,2140,2024-10-09,21:36:50
214,2020,2024-10-09,21:36:51
215,1960,2024-10-09,21:36:51
216,1840,2024-10-09,21:36:51
217,1760,2024-10-09,21:36:51
218,1720,2024-10-09,21:36:51
219,1680,2024-10-09,21:36:51
220,1680,2024-10-09,21:36:51
221,1680,2024-10-09,21:36:51
222,1700,2024-10-09,21:36:51
223,1720,2024-10-09,21:36:51
224,1760,2024-10-09,21:36:51
225,1800,2024-10-09,21:36:51
226,1840,2024-10-09,21:36:51
227,1860,2024-10-09,21:36:51
228,1880,2024-10-09,21:36:51
229,1900,2024-10-09,21:36:51
230,1920,2024-10-09,21:36:51
231,1940,2024-10-09,21:36:51
232,1940,2024-10-09,21:36:51
233,1940,2024-10-09,21:36:51
234,1940,2024-10-09,21:36:51
235,1940,2024-10-09,21:36:51
236,1940,2024-10-09,21:36:51
237,1960,2024-10-09,21:36:51
238,1940,2024-10-09,21:36:51
239,1940,2024-10-09,21:36:51
240,1960,2024-10-09,21:36:51
241,1960,2024-10-09,21:36:51
242,1960,2024-10-09,21:36:51
243,1960,2024-10-09,21:36:51
244,1940,2024-10-09,21:36:51
245,1920,2024-10-09,21:36:51
246,1900,2024-10-09,21:36:51
247,1900,2024-10-09,21:36:51
248,1880,2024-10-09,21:36:51
249,1860,2024-10-09,21:36:51
250,1860,2024-10-09,21:36:51
251,1900,2024-10-09,21:36:51
252,1900,2024-10-09,21:36:51
253,1920,2024-10-09,21:36:51
254,1980,2024-10-09,21:36:51
255,2120,2024-10-09,21:36:51
256,2340,2024-10-09,21:36:51
257,2580,2024-10-09,21:36:51
258,2860,2024-10-09,21:36:51
259,3060,2024-10-09,21:36:51
260,3000,2024-10-09,21:36:51
261,2760,2024-10-09,21:36:51
262,2360,2024-10-09,21:36:51
263,1880,2024-10-09,21:36:51
264,1440,2024-10-09,21:36:51
265,1060,2024-10-09,21:36:51
266,840,2024-10-09,21:36:51
267,780,2024-10-09,21:36:51
268,840,2024-10-09,21:36:51
269,960,2024-10-09,21:36:51
270,1120,2024-10-09,21:36:51
