No.,APG Wave,Date,Time
0,1960,2024-10-08,15:53:12
1,1980,2024-10-08,15:53:12
2,2040,2024-10-08,15:53:12
3,2180,2024-10-08,15:53:12
4,2360,2024-10-08,15:53:12
5,2620,2024-10-08,15:53:12
6,2880,2024-10-08,15:53:12
7,3120,2024-10-08,15:53:12
8,3160,2024-10-08,15:53:12
9,3080,2024-10-08,15:53:12
10,2880,2024-10-08,15:53:12
11,2580,2024-10-08,15:53:12
12,2180,2024-10-08,15:53:12
13,1780,2024-10-08,15:53:12
14,1380,2024-10-08,15:53:12
15,1080,2024-10-08,15:53:12
16,860,2024-10-08,15:53:12
17,740,2024-10-08,15:53:12
18,680,2024-10-08,15:53:12
19,760,2024-10-08,15:53:12
20,900,2024-10-08,15:53:12
21,1060,2024-10-08,15:53:12
22,1220,2024-10-08,15:53:12
23,1380,2024-10-08,15:53:12
24,1540,2024-10-08,15:53:12
25,1660,2024-10-08,15:53:12
26,1740,2024-10-08,15:53:12
27,1800,2024-10-08,15:53:12
28,1880,2024-10-08,15:53:12
29,1960,2024-10-08,15:53:12
30,2100,2024-10-08,15:53:12
31,2200,2024-10-08,15:53:12
32,2260,2024-10-08,15:53:12
33,2280,2024-10-08,15:53:12
34,2260,2024-10-08,15:53:12
35,2240,2024-10-08,15:53:12
36,2180,2024-10-08,15:53:12
37,2100,2024-10-08,15:53:12
38,2020,2024-10-08,15:53:12
39,1920,2024-10-08,15:53:12
40,1820,2024-10-08,15:53:12
41,1720,2024-10-08,15:53:12
42,1680,2024-10-08,15:53:12
43,1620,2024-10-08,15:53:12
44,1640,2024-10-08,15:53:12
45,1660,2024-10-08,15:53:12
46,1680,2024-10-08,15:53:12
47,1720,2024-10-08,15:53:13
48,1760,2024-10-08,15:53:13
49,1820,2024-10-08,15:53:13
50,1840,2024-10-08,15:53:13
51,1780,2024-10-08,15:53:13
52,1720,2024-10-08,15:53:13
53,1720,2024-10-08,15:53:13
54,1780,2024-10-08,15:53:13
55,1880,2024-10-08,15:53:13
56,2020,2024-10-08,15:53:13
57,2120,2024-10-08,15:53:13
58,2160,2024-10-08,15:53:13
59,2140,2024-10-08,15:53:13
60,2100,2024-10-08,15:53:13
61,2060,2024-10-08,15:53:13
62,2020,2024-10-08,15:53:13
63,2020,2024-10-08,15:53:13
64,2000,2024-10-08,15:53:13
65,1980,2024-10-08,15:53:13
66,1980,2024-10-08,15:53:13
67,1960,2024-10-08,15:53:13
68,1920,2024-10-08,15:53:13
69,1920,2024-10-08,15:53:13
70,1940,2024-10-08,15:53:13
71,1940,2024-10-08,15:53:13
72,1960,2024-10-08,15:53:13
73,1980,2024-10-08,15:53:13
74,2080,2024-10-08,15:53:13
75,2240,2024-10-08,15:53:13
76,2440,2024-10-08,15:53:13
77,2700,2024-10-08,15:53:13
78,2980,2024-10-08,15:53:13
79,3140,2024-10-08,15:53:13
80,3020,2024-10-08,15:53:13
81,2780,2024-10-08,15:53:13
82,2460,2024-10-08,15:53:13
83,2020,2024-10-08,15:53:13
84,1600,2024-10-08,15:53:13
85,1240,2024-10-08,15:53:13
86,960,2024-10-08,15:53:13
87,780,2024-10-08,15:53:13
88,680,2024-10-08,15:53:13
89,680,2024-10-08,15:53:13
90,820,2024-10-08,15:53:13
91,980,2024-10-08,15:53:13
92,1160,2024-10-08,15:53:13
93,1300,2024-10-08,15:53:13
94,1440,2024-10-08,15:53:13
95,1560,2024-10-08,15:53:13
96,1680,2024-10-08,15:53:13
97,1760,2024-10-08,15:53:13
98,1820,2024-10-08,15:53:13
99,1900,2024-10-08,15:53:13
100,2000,2024-10-08,15:53:13
