No.,APG Wave,Date,Time
0,3000,2024-10-08,10:10:51
1,2480,2024-10-08,10:10:51
2,1820,2024-10-08,10:10:51
3,1220,2024-10-08,10:10:52
4,740,2024-10-08,10:10:52
5,480,2024-10-08,10:10:52
6,360,2024-10-08,10:10:52
7,460,2024-10-08,10:10:52
8,700,2024-10-08,10:10:52
9,980,2024-10-08,10:10:52
10,1300,2024-10-08,10:10:52
11,1620,2024-10-08,10:10:52
12,1860,2024-10-08,10:10:52
13,2020,2024-10-08,10:10:52
14,2100,2024-10-08,10:10:52
15,2100,2024-10-08,10:10:52
16,2060,2024-10-08,10:10:52
17,2040,2024-10-08,10:10:52
18,2020,2024-10-08,10:10:52
19,2060,2024-10-08,10:10:52
20,2100,2024-10-08,10:10:52
21,2140,2024-10-08,10:10:52
22,2160,2024-10-08,10:10:52
23,2160,2024-10-08,10:10:52
24,2120,2024-10-08,10:10:52
25,2040,2024-10-08,10:10:52
26,1960,2024-10-08,10:10:52
27,1860,2024-10-08,10:10:52
28,1780,2024-10-08,10:10:52
29,1720,2024-10-08,10:10:52
30,1640,2024-10-08,10:10:52
31,1620,2024-10-08,10:10:52
32,1640,2024-10-08,10:10:52
33,1640,2024-10-08,10:10:52
34,1700,2024-10-08,10:10:52
35,1760,2024-10-08,10:10:52
36,1800,2024-10-08,10:10:52
37,1860,2024-10-08,10:10:52
38,1900,2024-10-08,10:10:52
39,1900,2024-10-08,10:10:52
40,1900,2024-10-08,10:10:52
41,1920,2024-10-08,10:10:52
42,1920,2024-10-08,10:10:52
43,1900,2024-10-08,10:10:52
44,1940,2024-10-08,10:10:52
45,1960,2024-10-08,10:10:52
46,1960,2024-10-08,10:10:52
47,1980,2024-10-08,10:10:52
48,1960,2024-10-08,10:10:52
49,1960,2024-10-08,10:10:52
50,1960,2024-10-08,10:10:52
51,1960,2024-10-08,10:10:52
52,1980,2024-10-08,10:10:52
53,2000,2024-10-08,10:10:52
54,1980,2024-10-08,10:10:52
55,1960,2024-10-08,10:10:52
56,1960,2024-10-08,10:10:52
57,1920,2024-10-08,10:10:52
58,1900,2024-10-08,10:10:52
59,1880,2024-10-08,10:10:52
60,1860,2024-10-08,10:10:52
61,1840,2024-10-08,10:10:52
62,1860,2024-10-08,10:10:52
63,1860,2024-10-08,10:10:52
64,1880,2024-10-08,10:10:52
65,1900,2024-10-08,10:10:52
66,1920,2024-10-08,10:10:52
67,2020,2024-10-08,10:10:52
68,2200,2024-10-08,10:10:52
69,2520,2024-10-08,10:10:52
70,2900,2024-10-08,10:10:52
71,3240,2024-10-08,10:10:52
72,3400,2024-10-08,10:10:52
73,3260,2024-10-08,10:10:52
74,2360,2024-10-08,10:10:52
75,1720,2024-10-08,10:10:52
76,1140,2024-10-08,10:10:52
77,680,2024-10-08,10:10:52
78,440,2024-10-08,10:10:52
79,420,2024-10-08,10:10:52
80,560,2024-10-08,10:10:52
81,820,2024-10-08,10:10:52
82,1120,2024-10-08,10:10:52
83,1420,2024-10-08,10:10:52
84,1660,2024-10-08,10:10:52
85,1880,2024-10-08,10:10:52
86,2040,2024-10-08,10:10:52
87,2080,2024-10-08,10:10:52
88,2100,2024-10-08,10:10:52
89,2080,2024-10-08,10:10:52
90,2060,2024-10-08,10:10:52
91,2040,2024-10-08,10:10:52
92,2060,2024-10-08,10:10:52
93,2100,2024-10-08,10:10:52
94,2140,2024-10-08,10:10:52
95,2140,2024-10-08,10:10:52
96,2140,2024-10-08,10:10:52
97,2080,2024-10-08,10:10:52
98,2000,2024-10-08,10:10:52
99,1920,2024-10-08,10:10:53
100,1840,2024-10-08,10:10:53
101,1760,2024-10-08,10:10:53
102,1700,2024-10-08,10:10:53
103,1680,2024-10-08,10:10:53
104,1660,2024-10-08,10:10:53
105,1660,2024-10-08,10:10:53
106,1680,2024-10-08,10:10:53
107,1740,2024-10-08,10:10:53
108,1800,2024-10-08,10:10:53
109,1840,2024-10-08,10:10:53
110,1860,2024-10-08,10:10:53
111,1900,2024-10-08,10:10:53
112,1940,2024-10-08,10:10:53
113,1940,2024-10-08,10:10:53
114,1940,2024-10-08,10:10:53
115,1960,2024-10-08,10:10:53
116,1940,2024-10-08,10:10:53
117,1840,2024-10-08,10:10:53
118,1740,2024-10-08,10:10:53
119,1700,2024-10-08,10:10:53
120,1740,2024-10-08,10:10:53
121,1860,2024-10-08,10:10:53
122,2000,2024-10-08,10:10:53
123,2140,2024-10-08,10:10:53
124,2160,2024-10-08,10:10:53
125,2100,2024-10-08,10:10:53
126,2040,2024-10-08,10:10:53
127,1980,2024-10-08,10:10:53
128,1960,2024-10-08,10:10:53
129,1940,2024-10-08,10:10:53
130,1900,2024-10-08,10:10:53
131,1880,2024-10-08,10:10:53
132,1880,2024-10-08,10:10:53
133,1860,2024-10-08,10:10:53
134,1840,2024-10-08,10:10:53
135,1820,2024-10-08,10:10:53
136,1800,2024-10-08,10:10:53
137,1880,2024-10-08,10:10:53
138,2040,2024-10-08,10:10:53
139,2300,2024-10-08,10:10:53
140,2640,2024-10-08,10:10:53
141,3000,2024-10-08,10:10:53
142,3240,2024-10-08,10:10:53
143,3260,2024-10-08,10:10:53
144,3000,2024-10-08,10:10:53
145,2580,2024-10-08,10:10:53
146,2020,2024-10-08,10:10:53
147,1480,2024-10-08,10:10:53
148,1060,2024-10-08,10:10:53
149,780,2024-10-08,10:10:53
150,640,2024-10-08,10:10:53
151,680,2024-10-08,10:10:53
152,860,2024-10-08,10:10:53
153,1040,2024-10-08,10:10:53
154,1280,2024-10-08,10:10:53
155,1520,2024-10-08,10:10:53
156,1720,2024-10-08,10:10:53
157,1840,2024-10-08,10:10:53
158,1920,2024-10-08,10:10:53
159,1960,2024-10-08,10:10:53
160,2000,2024-10-08,10:10:53
161,2020,2024-10-08,10:10:53
162,2060,2024-10-08,10:10:53
163,2120,2024-10-08,10:10:53
164,2160,2024-10-08,10:10:53
165,2220,2024-10-08,10:10:53
166,2240,2024-10-08,10:10:53
167,2220,2024-10-08,10:10:53
168,2160,2024-10-08,10:10:53
169,2120,2024-10-08,10:10:53
170,2020,2024-10-08,10:10:53
171,1920,2024-10-08,10:10:53
172,1820,2024-10-08,10:10:53
173,1740,2024-10-08,10:10:53
174,1640,2024-10-08,10:10:53
175,1600,2024-10-08,10:10:53
176,1600,2024-10-08,10:10:53
177,1620,2024-10-08,10:10:53
178,1660,2024-10-08,10:10:53
179,1740,2024-10-08,10:10:53
180,1780,2024-10-08,10:10:53
181,1820,2024-10-08,10:10:53
182,1860,2024-10-08,10:10:53
183,1920,2024-10-08,10:10:53
184,1940,2024-10-08,10:10:53
185,1980,2024-10-08,10:10:53
186,1980,2024-10-08,10:10:53
187,2000,2024-10-08,10:10:53
188,1980,2024-10-08,10:10:53
189,1980,2024-10-08,10:10:53
190,1940,2024-10-08,10:10:53
191,1940,2024-10-08,10:10:53
192,1940,2024-10-08,10:10:53
193,1940,2024-10-08,10:10:53
194,1960,2024-10-08,10:10:53
195,1940,2024-10-08,10:10:53
196,1940,2024-10-08,10:10:53
197,1940,2024-10-08,10:10:54
198,1940,2024-10-08,10:10:54
199,1960,2024-10-08,10:10:54
200,1960,2024-10-08,10:10:54
201,1940,2024-10-08,10:10:54
202,1920,2024-10-08,10:10:54
203,1920,2024-10-08,10:10:54
204,1900,2024-10-08,10:10:54
205,1880,2024-10-08,10:10:54
206,1880,2024-10-08,10:10:54
207,1880,2024-10-08,10:10:54
208,1960,2024-10-08,10:10:54
209,2100,2024-10-08,10:10:54
210,2360,2024-10-08,10:10:54
211,2660,2024-10-08,10:10:54
212,2940,2024-10-08,10:10:54
213,3080,2024-10-08,10:10:54
214,3000,2024-10-08,10:10:54
215,2700,2024-10-08,10:10:54
216,2280,2024-10-08,10:10:54
217,1780,2024-10-08,10:10:54
218,1320,2024-10-08,10:10:54
219,960,2024-10-08,10:10:54
220,760,2024-10-08,10:10:54
221,740,2024-10-08,10:10:54
222,860,2024-10-08,10:10:54
223,1020,2024-10-08,10:10:54
224,1220,2024-10-08,10:10:54
225,1620,2024-10-08,10:10:54
226,1780,2024-10-08,10:10:54
227,1880,2024-10-08,10:10:54
228,1940,2024-10-08,10:10:54
229,1960,2024-10-08,10:10:54
230,1940,2024-10-08,10:10:54
231,1960,2024-10-08,10:10:54
232,2020,2024-10-08,10:10:54
233,2100,2024-10-08,10:10:54
234,2180,2024-10-08,10:10:54
235,2240,2024-10-08,10:10:54
236,2260,2024-10-08,10:10:54
237,2240,2024-10-08,10:10:54
238,2160,2024-10-08,10:10:54
239,2100,2024-10-08,10:10:54
240,2000,2024-10-08,10:10:54
241,1920,2024-10-08,10:10:54
242,1820,2024-10-08,10:10:54
243,1720,2024-10-08,10:10:54
244,1620,2024-10-08,10:10:54
245,1600,2024-10-08,10:10:54
246,1600,2024-10-08,10:10:54
247,1640,2024-10-08,10:10:54
248,1660,2024-10-08,10:10:54
249,1740,2024-10-08,10:10:54
250,1780,2024-10-08,10:10:54
251,1820,2024-10-08,10:10:54
252,1880,2024-10-08,10:10:54
253,1920,2024-10-08,10:10:54
254,1940,2024-10-08,10:10:54
255,1980,2024-10-08,10:10:54
256,2020,2024-10-08,10:10:54
257,2040,2024-10-08,10:10:54
258,2040,2024-10-08,10:10:54
259,2040,2024-10-08,10:10:54
260,2020,2024-10-08,10:10:54
261,1980,2024-10-08,10:10:54
262,1960,2024-10-08,10:10:54
