No.,APG Wave,Date,Time
0,700,2024-10-07,12:15:29
1,480,2024-10-07,12:15:29
2,380,2024-10-07,12:15:29
3,440,2024-10-07,12:15:29
4,660,2024-10-07,12:15:29
5,920,2024-10-07,12:15:29
6,1140,2024-10-07,12:15:29
7,1340,2024-10-07,12:15:29
8,1500,2024-10-07,12:15:29
9,1660,2024-10-07,12:15:29
10,1780,2024-10-07,12:15:29
11,1880,2024-10-07,12:15:29
12,1940,2024-10-07,12:15:29
13,1960,2024-10-07,12:15:29
14,1960,2024-10-07,12:15:29
15,1960,2024-10-07,12:15:29
16,1960,2024-10-07,12:15:29
17,2000,2024-10-07,12:15:29
18,2040,2024-10-07,12:15:29
19,2100,2024-10-07,12:15:29
20,2140,2024-10-07,12:15:29
21,2180,2024-10-07,12:15:29
22,2220,2024-10-07,12:15:29
23,2220,2024-10-07,12:15:29
24,2200,2024-10-07,12:15:29
25,2140,2024-10-07,12:15:29
26,2060,2024-10-07,12:15:29
27,1960,2024-10-07,12:15:29
28,1880,2024-10-07,12:15:29
29,1800,2024-10-07,12:15:29
30,1740,2024-10-07,12:15:29
31,1700,2024-10-07,12:15:29
32,1660,2024-10-07,12:15:29
33,1640,2024-10-07,12:15:29
34,1660,2024-10-07,12:15:29
35,1700,2024-10-07,12:15:29
36,1780,2024-10-07,12:15:29
37,1840,2024-10-07,12:15:29
38,1840,2024-10-07,12:15:29
39,1880,2024-10-07,12:15:29
40,1880,2024-10-07,12:15:29
41,1900,2024-10-07,12:15:29
42,1920,2024-10-07,12:15:29
43,1920,2024-10-07,12:15:29
44,1940,2024-10-07,12:15:29
45,1960,2024-10-07,12:15:29
46,1960,2024-10-07,12:15:29
47,1940,2024-10-07,12:15:29
48,1940,2024-10-07,12:15:29
49,1940,2024-10-07,12:15:29
50,1940,2024-10-07,12:15:29
51,1940,2024-10-07,12:15:29
52,1920,2024-10-07,12:15:29
53,1900,2024-10-07,12:15:29
54,1920,2024-10-07,12:15:29
55,1900,2024-10-07,12:15:29
56,1940,2024-10-07,12:15:29
57,1980,2024-10-07,12:15:29
58,2080,2024-10-07,12:15:29
59,2300,2024-10-07,12:15:29
60,2560,2024-10-07,12:15:29
61,2920,2024-10-07,12:15:29
62,3240,2024-10-07,12:15:29
63,3420,2024-10-07,12:15:29
64,3340,2024-10-07,12:15:29
65,3080,2024-10-07,12:15:29
66,2660,2024-10-07,12:15:29
67,2140,2024-10-07,12:15:29
68,1580,2024-10-07,12:15:29
69,1100,2024-10-07,12:15:29
70,780,2024-10-07,12:15:29
71,600,2024-10-07,12:15:29
72,540,2024-10-07,12:15:29
73,620,2024-10-07,12:15:29
74,820,2024-10-07,12:15:29
75,1040,2024-10-07,12:15:29
76,1220,2024-10-07,12:15:29
77,1380,2024-10-07,12:15:29
78,1560,2024-10-07,12:15:29
79,1680,2024-10-07,12:15:29
80,1780,2024-10-07,12:15:30
81,1840,2024-10-07,12:15:30
82,1900,2024-10-07,12:15:30
83,1920,2024-10-07,12:15:30
84,1940,2024-10-07,12:15:30
85,1960,2024-10-07,12:15:30
86,2000,2024-10-07,12:15:30
87,2040,2024-10-07,12:15:30
88,2100,2024-10-07,12:15:30
89,2140,2024-10-07,12:15:30
90,2180,2024-10-07,12:15:30
91,2200,2024-10-07,12:15:30
92,2200,2024-10-07,12:15:30
93,2160,2024-10-07,12:15:30
94,2100,2024-10-07,12:15:30
95,2040,2024-10-07,12:15:30
96,1960,2024-10-07,12:15:30
97,1880,2024-10-07,12:15:30
98,1820,2024-10-07,12:15:30
99,1760,2024-10-07,12:15:30
100,1720,2024-10-07,12:15:30
101,1700,2024-10-07,12:15:30
102,1700,2024-10-07,12:15:30
103,1700,2024-10-07,12:15:30
104,1740,2024-10-07,12:15:30
105,1760,2024-10-07,12:15:30
106,1800,2024-10-07,12:15:30
107,1820,2024-10-07,12:15:30
108,1860,2024-10-07,12:15:30
109,1880,2024-10-07,12:15:30
110,1880,2024-10-07,12:15:30
111,1900,2024-10-07,12:15:30
112,1920,2024-10-07,12:15:30
113,1940,2024-10-07,12:15:30
114,1960,2024-10-07,12:15:30
115,1960,2024-10-07,12:15:30
116,1960,2024-10-07,12:15:30
117,1940,2024-10-07,12:15:30
118,1960,2024-10-07,12:15:30
119,1940,2024-10-07,12:15:30
120,1940,2024-10-07,12:15:30
121,1940,2024-10-07,12:15:30
122,1940,2024-10-07,12:15:30
123,1920,2024-10-07,12:15:30
124,1920,2024-10-07,12:15:30
125,1920,2024-10-07,12:15:30
126,1920,2024-10-07,12:15:30
127,1920,2024-10-07,12:15:30
128,1900,2024-10-07,12:15:30
129,1920,2024-10-07,12:15:30
130,1960,2024-10-07,12:15:30
131,2040,2024-10-07,12:15:30
132,2240,2024-10-07,12:15:30
133,2520,2024-10-07,12:15:30
134,2840,2024-10-07,12:15:30
135,3220,2024-10-07,12:15:30
136,3440,2024-10-07,12:15:30
137,3440,2024-10-07,12:15:30
138,3240,2024-10-07,12:15:30
139,2840,2024-10-07,12:15:30
140,2300,2024-10-07,12:15:30
141,1680,2024-10-07,12:15:30
142,1140,2024-10-07,12:15:30
143,760,2024-10-07,12:15:30
144,560,2024-10-07,12:15:30
145,480,2024-10-07,12:15:30
146,520,2024-10-07,12:15:30
147,740,2024-10-07,12:15:30
148,960,2024-10-07,12:15:30
149,1180,2024-10-07,12:15:30
150,1360,2024-10-07,12:15:30
151,1520,2024-10-07,12:15:30
152,1660,2024-10-07,12:15:30
153,1800,2024-10-07,12:15:30
154,1860,2024-10-07,12:15:30
155,1900,2024-10-07,12:15:30
156,1940,2024-10-07,12:15:30
157,1940,2024-10-07,12:15:30
158,1960,2024-10-07,12:15:30
159,1940,2024-10-07,12:15:30
160,1960,2024-10-07,12:15:30
161,1980,2024-10-07,12:15:30
162,2020,2024-10-07,12:15:30
163,2060,2024-10-07,12:15:30
164,2120,2024-10-07,12:15:30
165,2140,2024-10-07,12:15:30
166,2160,2024-10-07,12:15:30
167,2140,2024-10-07,12:15:30
168,2120,2024-10-07,12:15:30
169,2060,2024-10-07,12:15:30
170,2000,2024-10-07,12:15:30
171,1940,2024-10-07,12:15:30
172,1880,2024-10-07,12:15:30
173,1840,2024-10-07,12:15:30
174,1780,2024-10-07,12:15:30
175,1780,2024-10-07,12:15:30
176,1800,2024-10-07,12:15:30
177,1780,2024-10-07,12:15:30
178,1780,2024-10-07,12:15:30
179,1780,2024-10-07,12:15:30
180,1780,2024-10-07,12:15:30
181,1760,2024-10-07,12:15:30
182,1780,2024-10-07,12:15:31
183,1800,2024-10-07,12:15:31
184,1840,2024-10-07,12:15:31
185,1840,2024-10-07,12:15:31
186,1860,2024-10-07,12:15:31
187,1880,2024-10-07,12:15:31
188,1920,2024-10-07,12:15:31
189,1940,2024-10-07,12:15:31
190,1960,2024-10-07,12:15:31
191,1960,2024-10-07,12:15:31
192,1940,2024-10-07,12:15:31
193,1940,2024-10-07,12:15:31
194,1940,2024-10-07,12:15:31
