No.,APG Wave,Date,Time
0,1880,2024-10-08,17:11:40
1,1900,2024-10-08,17:11:40
2,1940,2024-10-08,17:11:40
3,2020,2024-10-08,17:11:40
4,2160,2024-10-08,17:11:40
5,2360,2024-10-08,17:11:40
6,2560,2024-10-08,17:11:40
7,2820,2024-10-08,17:11:40
8,2940,2024-10-08,17:11:40
9,2900,2024-10-08,17:11:40
10,2660,2024-10-08,17:11:40
11,2320,2024-10-08,17:11:40
12,1920,2024-10-08,17:11:40
13,1540,2024-10-08,17:11:40
14,1240,2024-10-08,17:11:40
15,1080,2024-10-08,17:11:40
16,1040,2024-10-08,17:11:40
17,1080,2024-10-08,17:11:40
18,1200,2024-10-08,17:11:40
19,1320,2024-10-08,17:11:40
20,1440,2024-10-08,17:11:40
21,1560,2024-10-08,17:11:40
22,1680,2024-10-08,17:11:40
23,1780,2024-10-08,17:11:40
24,1880,2024-10-08,17:11:40
25,1900,2024-10-08,17:11:40
26,1920,2024-10-08,17:11:40
27,1900,2024-10-08,17:11:40
28,1840,2024-10-08,17:11:40
29,1800,2024-10-08,17:11:40
30,1760,2024-10-08,17:11:40
31,1760,2024-10-08,17:11:40
32,1780,2024-10-08,17:11:40
33,1860,2024-10-08,17:11:40
34,1940,2024-10-08,17:11:40
35,2020,2024-10-08,17:11:40
36,2080,2024-10-08,17:11:40
37,2120,2024-10-08,17:11:40
38,2120,2024-10-08,17:11:40
39,2080,2024-10-08,17:11:40
40,2040,2024-10-08,17:11:40
41,1980,2024-10-08,17:11:40
42,1920,2024-10-08,17:11:40
43,1860,2024-10-08,17:11:40
44,1820,2024-10-08,17:11:40
45,1800,2024-10-08,17:11:40
46,1780,2024-10-08,17:11:40
47,1760,2024-10-08,17:11:40
48,1760,2024-10-08,17:11:40
49,1780,2024-10-08,17:11:40
50,1800,2024-10-08,17:11:40
51,1820,2024-10-08,17:11:40
52,1860,2024-10-08,17:11:40
53,1880,2024-10-08,17:11:40
54,1900,2024-10-08,17:11:40
55,1940,2024-10-08,17:11:40
56,1940,2024-10-08,17:11:40
57,1960,2024-10-08,17:11:40
58,1980,2024-10-08,17:11:40
59,1960,2024-10-08,17:11:40
60,1980,2024-10-08,17:11:40
61,1960,2024-10-08,17:11:40
62,1960,2024-10-08,17:11:40
63,1940,2024-10-08,17:11:40
64,1940,2024-10-08,17:11:40
65,1940,2024-10-08,17:11:40
66,1940,2024-10-08,17:11:40
67,1920,2024-10-08,17:11:40
68,1920,2024-10-08,17:11:40
69,1920,2024-10-08,17:11:40
70,1900,2024-10-08,17:11:40
71,1900,2024-10-08,17:11:40
72,1900,2024-10-08,17:11:41
73,1900,2024-10-08,17:11:41
74,1900,2024-10-08,17:11:41
75,1880,2024-10-08,17:11:41
76,1860,2024-10-08,17:11:41
77,1860,2024-10-08,17:11:41
78,1860,2024-10-08,17:11:41
79,1860,2024-10-08,17:11:41
80,1840,2024-10-08,17:11:41
81,1880,2024-10-08,17:11:41
82,1900,2024-10-08,17:11:41
83,1960,2024-10-08,17:11:41
84,2200,2024-10-08,17:11:41
85,2380,2024-10-08,17:11:41
86,2580,2024-10-08,17:11:41
87,2760,2024-10-08,17:11:41
88,2860,2024-10-08,17:11:41
89,2800,2024-10-08,17:11:41
90,2560,2024-10-08,17:11:41
91,2240,2024-10-08,17:11:41
92,1880,2024-10-08,17:11:41
93,1560,2024-10-08,17:11:41
94,1320,2024-10-08,17:11:41
95,1180,2024-10-08,17:11:41
96,1160,2024-10-08,17:11:41
97,1200,2024-10-08,17:11:41
98,1300,2024-10-08,17:11:41
99,1400,2024-10-08,17:11:41
100,1620,2024-10-08,17:11:41
101,1700,2024-10-08,17:11:41
102,1780,2024-10-08,17:11:41
103,1800,2024-10-08,17:11:41
104,1840,2024-10-08,17:11:41
105,1860,2024-10-08,17:11:41
106,1860,2024-10-08,17:11:41
107,1860,2024-10-08,17:11:41
108,1820,2024-10-08,17:11:41
109,1780,2024-10-08,17:11:41
110,1760,2024-10-08,17:11:41
111,1760,2024-10-08,17:11:41
112,1800,2024-10-08,17:11:41
113,1860,2024-10-08,17:11:41
114,1940,2024-10-08,17:11:41
115,2020,2024-10-08,17:11:41
116,2080,2024-10-08,17:11:41
117,2120,2024-10-08,17:11:41
118,2120,2024-10-08,17:11:41
119,2080,2024-10-08,17:11:41
120,2020,2024-10-08,17:11:41
121,1940,2024-10-08,17:11:41
122,1880,2024-10-08,17:11:41
123,1840,2024-10-08,17:11:41
124,1800,2024-10-08,17:11:41
125,1780,2024-10-08,17:11:41
126,1800,2024-10-08,17:11:41
127,1800,2024-10-08,17:11:41
128,1820,2024-10-08,17:11:41
129,1820,2024-10-08,17:11:41
130,1840,2024-10-08,17:11:41
131,1840,2024-10-08,17:11:41
132,1840,2024-10-08,17:11:41
133,1840,2024-10-08,17:11:41
134,1880,2024-10-08,17:11:41
135,1900,2024-10-08,17:11:41
136,1940,2024-10-08,17:11:41
137,1960,2024-10-08,17:11:41
138,1980,2024-10-08,17:11:41
139,2000,2024-10-08,17:11:41
140,2000,2024-10-08,17:11:41
141,1980,2024-10-08,17:11:41
142,1960,2024-10-08,17:11:41
143,1940,2024-10-08,17:11:41
144,1920,2024-10-08,17:11:41
145,1920,2024-10-08,17:11:41
146,1940,2024-10-08,17:11:41
147,1940,2024-10-08,17:11:41
148,1960,2024-10-08,17:11:41
149,1960,2024-10-08,17:11:41
150,1960,2024-10-08,17:11:41
151,1960,2024-10-08,17:11:41
152,1940,2024-10-08,17:11:41
153,1920,2024-10-08,17:11:41
154,1880,2024-10-08,17:11:41
155,1860,2024-10-08,17:11:41
156,1840,2024-10-08,17:11:41
157,1820,2024-10-08,17:11:41
158,1840,2024-10-08,17:11:41
159,1820,2024-10-08,17:11:41
160,1820,2024-10-08,17:11:41
161,1840,2024-10-08,17:11:41
162,1820,2024-10-08,17:11:41
163,1840,2024-10-08,17:11:41
164,1840,2024-10-08,17:11:41
165,1880,2024-10-08,17:11:41
166,1920,2024-10-08,17:11:41
167,2020,2024-10-08,17:11:41
168,2160,2024-10-08,17:11:41
