No.,APG Wave,Date,Time
0,1940,2024-10-10,16:26:12
1,1920,2024-10-10,16:26:12
2,1920,2024-10-10,16:26:12
3,1960,2024-10-10,16:26:12
4,1960,2024-10-10,16:26:12
5,1960,2024-10-10,16:26:12
6,1980,2024-10-10,16:26:12
7,1960,2024-10-10,16:26:12
8,1940,2024-10-10,16:26:12
9,1920,2024-10-10,16:26:12
10,1920,2024-10-10,16:26:12
11,1920,2024-10-10,16:26:12
12,1900,2024-10-10,16:26:12
13,1920,2024-10-10,16:26:12
14,1920,2024-10-10,16:26:12
15,1920,2024-10-10,16:26:12
16,1900,2024-10-10,16:26:12
17,1900,2024-10-10,16:26:12
18,1880,2024-10-10,16:26:12
19,1880,2024-10-10,16:26:12
20,1920,2024-10-10,16:26:13
21,1960,2024-10-10,16:26:13
22,1960,2024-10-10,16:26:13
23,1920,2024-10-10,16:26:13
24,1900,2024-10-10,16:26:13
25,1880,2024-10-10,16:26:13
26,1880,2024-10-10,16:26:13
27,1900,2024-10-10,16:26:13
28,1920,2024-10-10,16:26:13
29,1900,2024-10-10,16:26:13
30,1880,2024-10-10,16:26:13
31,1880,2024-10-10,16:26:13
32,1880,2024-10-10,16:26:13
33,1920,2024-10-10,16:26:13
34,1940,2024-10-10,16:26:13
35,1940,2024-10-10,16:26:13
36,1980,2024-10-10,16:26:13
37,2120,2024-10-10,16:26:13
38,2420,2024-10-10,16:26:13
39,2820,2024-10-10,16:26:13
40,3260,2024-10-10,16:26:13
41,3560,2024-10-10,16:26:13
42,3540,2024-10-10,16:26:13
43,3260,2024-10-10,16:26:13
44,2680,2024-10-10,16:26:13
45,1960,2024-10-10,16:26:13
46,1200,2024-10-10,16:26:13
47,580,2024-10-10,16:26:13
48,180,2024-10-10,16:26:13
49,60,2024-10-10,16:26:13
50,220,2024-10-10,16:26:13
51,540,2024-10-10,16:26:13
52,920,2024-10-10,16:26:13
53,1280,2024-10-10,16:26:13
54,1580,2024-10-10,16:26:13
55,1820,2024-10-10,16:26:13
56,2020,2024-10-10,16:26:13
57,2180,2024-10-10,16:26:13
58,2300,2024-10-10,16:26:13
59,2280,2024-10-10,16:26:13
60,2180,2024-10-10,16:26:13
61,2060,2024-10-10,16:26:13
62,1900,2024-10-10,16:26:13
63,1800,2024-10-10,16:26:13
64,1740,2024-10-10,16:26:13
65,1760,2024-10-10,16:26:13
66,1820,2024-10-10,16:26:13
67,1900,2024-10-10,16:26:13
68,2000,2024-10-10,16:26:13
69,2040,2024-10-10,16:26:13
70,2060,2024-10-10,16:26:13
71,2040,2024-10-10,16:26:13
72,2000,2024-10-10,16:26:13
73,1960,2024-10-10,16:26:13
74,1940,2024-10-10,16:26:13
75,1920,2024-10-10,16:26:13
76,1880,2024-10-10,16:26:13
77,1820,2024-10-10,16:26:13
78,1820,2024-10-10,16:26:13
79,1780,2024-10-10,16:26:13
80,1780,2024-10-10,16:26:13
81,1820,2024-10-10,16:26:13
82,1820,2024-10-10,16:26:13
83,1820,2024-10-10,16:26:13
84,1840,2024-10-10,16:26:13
85,1860,2024-10-10,16:26:13
86,1880,2024-10-10,16:26:13
87,1900,2024-10-10,16:26:13
88,1920,2024-10-10,16:26:13
89,1940,2024-10-10,16:26:13
90,1960,2024-10-10,16:26:13
91,2000,2024-10-10,16:26:13
92,2020,2024-10-10,16:26:13
93,2040,2024-10-10,16:26:13
94,2060,2024-10-10,16:26:13
95,2020,2024-10-10,16:26:13
96,2000,2024-10-10,16:26:13
97,1980,2024-10-10,16:26:13
98,1940,2024-10-10,16:26:13
99,1920,2024-10-10,16:26:13
100,1920,2024-10-10,16:26:13
101,1920,2024-10-10,16:26:13
102,1880,2024-10-10,16:26:13
103,1880,2024-10-10,16:26:13
104,1880,2024-10-10,16:26:13
105,1900,2024-10-10,16:26:13
106,1900,2024-10-10,16:26:13
107,1880,2024-10-10,16:26:13
108,1860,2024-10-10,16:26:13
109,1860,2024-10-10,16:26:13
110,1860,2024-10-10,16:26:13
111,1900,2024-10-10,16:26:13
112,1920,2024-10-10,16:26:13
113,1900,2024-10-10,16:26:13
114,1900,2024-10-10,16:26:13
115,1880,2024-10-10,16:26:13
116,1880,2024-10-10,16:26:13
117,1880,2024-10-10,16:26:13
118,1880,2024-10-10,16:26:13
119,1880,2024-10-10,16:26:14
120,1920,2024-10-10,16:26:14
121,1940,2024-10-10,16:26:14
122,1960,2024-10-10,16:26:14
123,1980,2024-10-10,16:26:14
124,1980,2024-10-10,16:26:14
125,1940,2024-10-10,16:26:14
126,1920,2024-10-10,16:26:14
127,1900,2024-10-10,16:26:14
128,1840,2024-10-10,16:26:14
129,1860,2024-10-10,16:26:14
130,1880,2024-10-10,16:26:14
131,1900,2024-10-10,16:26:14
132,1920,2024-10-10,16:26:14
133,2000,2024-10-10,16:26:14
134,2100,2024-10-10,16:26:14
135,2300,2024-10-10,16:26:14
136,2620,2024-10-10,16:26:14
137,3040,2024-10-10,16:26:14
138,3380,2024-10-10,16:26:14
139,3480,2024-10-10,16:26:14
140,3320,2024-10-10,16:26:14
141,2880,2024-10-10,16:26:14
142,2200,2024-10-10,16:26:14
143,1420,2024-10-10,16:26:14
144,760,2024-10-10,16:26:14
145,380,2024-10-10,16:26:14
146,200,2024-10-10,16:26:14
147,260,2024-10-10,16:26:14
148,520,2024-10-10,16:26:14
149,840,2024-10-10,16:26:14
150,1140,2024-10-10,16:26:14
151,1440,2024-10-10,16:26:14
152,1720,2024-10-10,16:26:14
153,1960,2024-10-10,16:26:14
154,2140,2024-10-10,16:26:14
155,2240,2024-10-10,16:26:14
156,2280,2024-10-10,16:26:14
157,2240,2024-10-10,16:26:14
158,2160,2024-10-10,16:26:14
159,2020,2024-10-10,16:26:14
160,1880,2024-10-10,16:26:14
161,1780,2024-10-10,16:26:14
162,1760,2024-10-10,16:26:14
163,1820,2024-10-10,16:26:14
164,1880,2024-10-10,16:26:14
165,1940,2024-10-10,16:26:14
166,1980,2024-10-10,16:26:14
167,2000,2024-10-10,16:26:14
168,1980,2024-10-10,16:26:14
169,1960,2024-10-10,16:26:14
170,2000,2024-10-10,16:26:14
171,1980,2024-10-10,16:26:14
172,1960,2024-10-10,16:26:14
173,1920,2024-10-10,16:26:14
174,1860,2024-10-10,16:26:14
175,1840,2024-10-10,16:26:14
176,1820,2024-10-10,16:26:14
177,1800,2024-10-10,16:26:14
178,1800,2024-10-10,16:26:14
179,1820,2024-10-10,16:26:14
180,1820,2024-10-10,16:26:14
181,1820,2024-10-10,16:26:14
182,1840,2024-10-10,16:26:14
183,1860,2024-10-10,16:26:14
184,1900,2024-10-10,16:26:14
185,1920,2024-10-10,16:26:14
186,1960,2024-10-10,16:26:14
187,1980,2024-10-10,16:26:14
188,1980,2024-10-10,16:26:14
189,1980,2024-10-10,16:26:14
190,1960,2024-10-10,16:26:14
191,1960,2024-10-10,16:26:14
192,1960,2024-10-10,16:26:14
193,1980,2024-10-10,16:26:14
194,1980,2024-10-10,16:26:14
195,1980,2024-10-10,16:26:14
196,1980,2024-10-10,16:26:14
197,1960,2024-10-10,16:26:14
198,1920,2024-10-10,16:26:14
199,1920,2024-10-10,16:26:14
200,1900,2024-10-10,16:26:14
201,1860,2024-10-10,16:26:14
202,1880,2024-10-10,16:26:14
203,1860,2024-10-10,16:26:14
204,1840,2024-10-10,16:26:14
205,1880,2024-10-10,16:26:14
206,1920,2024-10-10,16:26:14
207,1920,2024-10-10,16:26:14
208,1920,2024-10-10,16:26:14
209,1900,2024-10-10,16:26:14
210,1900,2024-10-10,16:26:14
211,1900,2024-10-10,16:26:14
212,1900,2024-10-10,16:26:14
213,1940,2024-10-10,16:26:14
214,1920,2024-10-10,16:26:14
215,1900,2024-10-10,16:26:14
216,1920,2024-10-10,16:26:14
217,1920,2024-10-10,16:26:15
218,1920,2024-10-10,16:26:15
219,1920,2024-10-10,16:26:15
220,1880,2024-10-10,16:26:15
221,1840,2024-10-10,16:26:15
222,1840,2024-10-10,16:26:15
223,1860,2024-10-10,16:26:15
224,1920,2024-10-10,16:26:15
225,1940,2024-10-10,16:26:15
226,1940,2024-10-10,16:26:15
227,1940,2024-10-10,16:26:15
228,1940,2024-10-10,16:26:15
229,1960,2024-10-10,16:26:15
230,2040,2024-10-10,16:26:15
231,2220,2024-10-10,16:26:15
232,2540,2024-10-10,16:26:15
233,2900,2024-10-10,16:26:15
234,3240,2024-10-10,16:26:15
235,3320,2024-10-10,16:26:15
236,3160,2024-10-10,16:26:15
237,2720,2024-10-10,16:26:15
238,2100,2024-10-10,16:26:15
239,1440,2024-10-10,16:26:15
240,880,2024-10-10,16:26:15
241,520,2024-10-10,16:26:15
242,380,2024-10-10,16:26:15
243,440,2024-10-10,16:26:15
244,640,2024-10-10,16:26:15
245,880,2024-10-10,16:26:15
246,1180,2024-10-10,16:26:15
247,1480,2024-10-10,16:26:15
248,1760,2024-10-10,16:26:15
249,1980,2024-10-10,16:26:15
250,2120,2024-10-10,16:26:15
251,2180,2024-10-10,16:26:15
252,2200,2024-10-10,16:26:15
253,2180,2024-10-10,16:26:15
254,2120,2024-10-10,16:26:15
255,2040,2024-10-10,16:26:15
256,1940,2024-10-10,16:26:15
257,1880,2024-10-10,16:26:15
258,1900,2024-10-10,16:26:15
259,1980,2024-10-10,16:26:15
260,2080,2024-10-10,16:26:15
261,2120,2024-10-10,16:26:15
262,2100,2024-10-10,16:26:15
263,2040,2024-10-10,16:26:15
264,2000,2024-10-10,16:26:15
265,1880,2024-10-10,16:26:15
266,1860,2024-10-10,16:26:15
267,1820,2024-10-10,16:26:15
268,1760,2024-10-10,16:26:15
269,1740,2024-10-10,16:26:15
270,1720,2024-10-10,16:26:15
271,1740,2024-10-10,16:26:15
272,1760,2024-10-10,16:26:15
273,1760,2024-10-10,16:26:15
274,1780,2024-10-10,16:26:15
275,1820,2024-10-10,16:26:15
276,1840,2024-10-10,16:26:15
277,1900,2024-10-10,16:26:15
278,1920,2024-10-10,16:26:15
279,1920,2024-10-10,16:26:15
280,1960,2024-10-10,16:26:15
281,1980,2024-10-10,16:26:15
282,2000,2024-10-10,16:26:15
283,2040,2024-10-10,16:26:15
284,2040,2024-10-10,16:26:15
285,2020,2024-10-10,16:26:15
286,2000,2024-10-10,16:26:15
287,2000,2024-10-10,16:26:15
288,1980,2024-10-10,16:26:15
289,1940,2024-10-10,16:26:15
290,1880,2024-10-10,16:26:15
291,1860,2024-10-10,16:26:15
292,1860,2024-10-10,16:26:15
293,1840,2024-10-10,16:26:15
294,1880,2024-10-10,16:26:15
295,1900,2024-10-10,16:26:15
296,1900,2024-10-10,16:26:15
297,1900,2024-10-10,16:26:15
298,1880,2024-10-10,16:26:15
299,1880,2024-10-10,16:26:15
300,1880,2024-10-10,16:26:15
301,1900,2024-10-10,16:26:15
302,1920,2024-10-10,16:26:15
303,1900,2024-10-10,16:26:15
304,1880,2024-10-10,16:26:15
305,1860,2024-10-10,16:26:15
306,1880,2024-10-10,16:26:15
307,1880,2024-10-10,16:26:15
308,1880,2024-10-10,16:26:15
309,1880,2024-10-10,16:26:15
310,1920,2024-10-10,16:26:15
311,1940,2024-10-10,16:26:15
312,1960,2024-10-10,16:26:15
313,2040,2024-10-10,16:26:15
314,2160,2024-10-10,16:26:15
315,2380,2024-10-10,16:26:15
316,2700,2024-10-10,16:26:16
317,3000,2024-10-10,16:26:16
318,3220,2024-10-10,16:26:16
319,3160,2024-10-10,16:26:16
320,2840,2024-10-10,16:26:16
321,2380,2024-10-10,16:26:16
322,1800,2024-10-10,16:26:16
323,1240,2024-10-10,16:26:16
324,820,2024-10-10,16:26:16
325,580,2024-10-10,16:26:16
326,520,2024-10-10,16:26:16
327,660,2024-10-10,16:26:16
328,900,2024-10-10,16:26:16
329,1160,2024-10-10,16:26:16
330,1420,2024-10-10,16:26:16
331,1680,2024-10-10,16:26:16
332,1980,2024-10-10,16:26:16
333,2100,2024-10-10,16:26:16
334,2160,2024-10-10,16:26:16
335,2160,2024-10-10,16:26:16
336,2140,2024-10-10,16:26:16
337,2060,2024-10-10,16:26:16
338,1920,2024-10-10,16:26:16
339,1840,2024-10-10,16:26:16
340,1800,2024-10-10,16:26:16
341,1840,2024-10-10,16:26:16
342,1860,2024-10-10,16:26:16
343,1920,2024-10-10,16:26:16
344,2020,2024-10-10,16:26:16
345,2040,2024-10-10,16:26:16
346,2020,2024-10-10,16:26:16
347,2000,2024-10-10,16:26:16
348,1980,2024-10-10,16:26:16
349,1920,2024-10-10,16:26:16
350,1860,2024-10-10,16:26:16
351,1880,2024-10-10,16:26:16
352,1860,2024-10-10,16:26:16
353,1820,2024-10-10,16:26:16
354,1820,2024-10-10,16:26:16
355,1800,2024-10-10,16:26:16
356,1760,2024-10-10,16:26:16
357,1800,2024-10-10,16:26:16
358,1840,2024-10-10,16:26:16
359,1840,2024-10-10,16:26:16
360,1880,2024-10-10,16:26:16
361,1900,2024-10-10,16:26:16
362,1900,2024-10-10,16:26:16
363,1900,2024-10-10,16:26:16
364,1960,2024-10-10,16:26:16
365,2000,2024-10-10,16:26:16
366,2000,2024-10-10,16:26:16
367,2000,2024-10-10,16:26:16
368,1980,2024-10-10,16:26:16
369,1960,2024-10-10,16:26:16
370,1940,2024-10-10,16:26:16
371,1940,2024-10-10,16:26:16
372,1960,2024-10-10,16:26:16
373,1940,2024-10-10,16:26:16
374,1920,2024-10-10,16:26:16
375,1920,2024-10-10,16:26:16
376,1920,2024-10-10,16:26:16
377,1920,2024-10-10,16:26:16
378,1940,2024-10-10,16:26:16
379,1920,2024-10-10,16:26:16
380,1900,2024-10-10,16:26:16
381,1900,2024-10-10,16:26:16
382,1880,2024-10-10,16:26:16
383,1860,2024-10-10,16:26:16
384,1880,2024-10-10,16:26:16
385,1840,2024-10-10,16:26:16
386,1820,2024-10-10,16:26:16
387,1820,2024-10-10,16:26:16
388,1860,2024-10-10,16:26:16
389,1880,2024-10-10,16:26:16
390,1940,2024-10-10,16:26:16
391,1940,2024-10-10,16:26:16
392,1940,2024-10-10,16:26:16
393,1980,2024-10-10,16:26:16
394,2080,2024-10-10,16:26:16
395,2260,2024-10-10,16:26:16
396,2540,2024-10-10,16:26:16
397,2860,2024-10-10,16:26:16
398,3080,2024-10-10,16:26:16
399,3140,2024-10-10,16:26:16
400,2960,2024-10-10,16:26:16
401,2580,2024-10-10,16:26:16
402,2040,2024-10-10,16:26:16
403,1460,2024-10-10,16:26:16
404,980,2024-10-10,16:26:16
405,640,2024-10-10,16:26:16
406,540,2024-10-10,16:26:16
407,620,2024-10-10,16:26:16
408,860,2024-10-10,16:26:16
409,1120,2024-10-10,16:26:16
410,1400,2024-10-10,16:26:16
411,1660,2024-10-10,16:26:16
412,1860,2024-10-10,16:26:16
413,2020,2024-10-10,16:26:16
414,2120,2024-10-10,16:26:16
415,2180,2024-10-10,16:26:16
416,2160,2024-10-10,16:26:16
417,2100,2024-10-10,16:26:16
418,2000,2024-10-10,16:26:17
419,1900,2024-10-10,16:26:17
420,1840,2024-10-10,16:26:17
421,1760,2024-10-10,16:26:17
422,1760,2024-10-10,16:26:17
423,1820,2024-10-10,16:26:17
424,1880,2024-10-10,16:26:17
425,1960,2024-10-10,16:26:17
426,2020,2024-10-10,16:26:17
427,2060,2024-10-10,16:26:17
428,2020,2024-10-10,16:26:17
429,2020,2024-10-10,16:26:17
430,1980,2024-10-10,16:26:17
431,1940,2024-10-10,16:26:17
432,1900,2024-10-10,16:26:17
433,1860,2024-10-10,16:26:17
434,1820,2024-10-10,16:26:17
435,1800,2024-10-10,16:26:17
436,1800,2024-10-10,16:26:17
